Robert L. Bleidt and Deep Sen and Andreas Niedermeier and Bernd Czelhan and Simone Füg and Sascha Disch and Jürgen Herre and Johannes Hilpert and Max Neuendorf and Harald Fuchs and Jochen Issing and Adrian Murtaza and Achim Kuntz and Michael Kratschmer and Fabian Küch and Richard Füg and Benjamin Schubert and Sascha Dick and Guillaume Fuchs and Florian Schuh and Elena Burdiel and Nils Peters and Moo-Young Kim,Development of the MPEG-H TV Audio System for ATSC 3.0,2017
Chris L. Homer and Michael A Dolan,Accessibility in ATSC 3.0 [November (2016)],2017
Sung-Ik Park and Wei Li and Jae-Young Lee and Yiyan Wu and Xianbin Wang and Sunhyoung Kwon and Bo-Mi Lim and Heung Mook Kim and Namho Hur and Liang Zhang and Jeongchang Kim,ATSC 3.0 Transmitter Identification Signals and Applications,2017
Wei Li and Yiyan Wu and Liang Zhang and Khalil Salehian and Sébastien Laflèche and Dazhi He and Yao Wang and Yunfeng Guan and Wenjun Zhang and Jon Montalban and Pablo Angueira and Manuel Velez and Sung-Ik Park and Jae-Young Lee and Heung-Mook Kim,Using LDM to Achieve Seamless Local Service Insertion and Local Program Coverage in SFN Environment,2017
Sung-Ik Park and Jae-Young Lee and Bo-Mi Lim and Youngmin Kim and Sunhyoung Kwon and Heung Mook Kim and Jeongchang Kim,Field Test Results of Layered Division Multiplexing for the Next Generation DTV System,2017
Jae-Young Lee and Sung-Ik Park and Sunhyoung Kwon and Bo-Mi Lim and Heung Mook Kim and Jon Montalbán and Pablo Angueira and Liang Zhang and Wei Li and Yi-Yan Wu and Jeongchang Kim,Multiple Service Configurations Based on Layered Division Multiplexing,2017
Cristina Regueiro and Jon Barrueco and Jon Montalban and Pablo Angueira and Juan Luis Ordiales and Manuel Velez,LLR Reliability Improvement for Multilayer Signals,2017
Eduardo Garro and Jordi Joan Gimenez and Sung Ik Park and David Gomez-Barquero,Scattered Pilot Performance and Optimization for ATSC 3.0,2017
Sunghye Cho and Youngjun Hwang and Seho Myung and Kyeongcheol Yang,Low-Complexity Decoding Algorithms for the LDM Core Layer at Fixed Receivers in ATSC 3.0,2017
Lijun Zhang and Yue Li and Peng Cheng and Mingqi Li,A Layer-Mixed FEC Scheme for Scalable Media Transmission Over Mobile TV Services,2017
Ahmad Awada and Ekkehard Lang and Olaf Renner and Karl-Josef Friederichs and Swen Petersen and Kerstin Pfaffinger and Benjamin Lembke and Roland Brugger,Field Trial of LTE eMBMS Network for TV Distribution: Experimental Results and Analysis,2017
Hui Yuan and Huayong Fu and Ju Liu and Jimin Xiao,End-to-End Distortion-Based Multiuser Bandwidth Allocation for Real-Time Video Transmission Over LTE Network,2017
Yong I. Choi and Chung G. Kang,Scalable Video Coding-based MIMO Broadcasting System With Optimal Power Control,2017
Tung T. Nguyen and Brian Berscheid and Ha H. Nguyen and J. Eric Salt,A Novel Iterative OFDMA Channel Estimation Technique for DOCSIS 3.1 Uplink Channels,2017
Changqiao Xu and Peng Wang and Chunshan Xiong and Xinpeng Wei and Gabriel-Miro Muntean,Pipeline Network Coding-Based Multipath Data Transfer in Heterogeneous Wireless Networks,2017
Bogdan Ciubotaru and Cristina Hava Muntean and Gabriel-Miro Muntean,Mobile Multi-Source High Quality Multimedia Delivery Scheme,2017
Wujie Zhou and Weiwei Qiu and Ming-Wei Wu,Utilizing Dictionary Learning and Machine Learning for Blind Quality Assessment of 3-D Images,2017
Ce Kang and Yi Liu and Meixia Hu and Hailin Zhang,A Low Complexity PAPR Reduction Method Based on FWFT and PEC for OFDM Systems,2017
Takehiro Sugimoto and Yasushige Nakayama and Tomoyasu Komori,22.2 ch Audio Encoding/Decoding Hardware System Based on MPEG-4 AAC,2017
Li-Chung Lo and Wan-Jen Huang and Yi-Wei Yao,Wireless Multimedia Transmission Through Cooperative Spectrum Sharing With Quantized Feedback,2017
Young-Jeon Cho and Kee-Hoon Kim and Jun-Young Woo and Kang-Seok Lee and Jong-Seon No and Dong-Joon Shin,Low-Complexity PTS Schemes Using Dominant Time-Domain Samples in OFDM Systems,2017
Youngjun Hwang and Sunghye Cho and Seho Myung and Kyeongcheol Yang,Efficient Decoding Schemes of LDPC Codes for the Layered-Division Multiplexing Systems in ATSC 3.0,2017
Hua Luo and Yue Zhang and Li-Ke Huang and John Cosmas and Amar Aggoun,A Closed-Loop Reciprocity Calibration Method for Massive MIMO in Terrestrial Broadcasting Systems,2017
Liang Qian and Zhengxue Cheng and Zheng Fang and Lianghui Ding and Feng Yang and Wei Huang,A QoE-Driven Encoder Adaptation Scheme for Multi-User Video Streaming in Wireless Networks,2017
Liang Zhang and Yiyan Wu and Gordon Kent Walker and Wei Li and Khalil Salehian and Adrian Florea,Improving LTE ${e}$ MBMS With Extended OFDM Parameters and Layered-Division-Multiplexing,2017
Jianjun Lei and Dongyang Li and Zhaoqing Pan and Zhenyan Sun and Sam Kwong and Chunping Hou,Fast Intra Prediction Based on Content Property Analysis for Low Complexity HEVC-Based Screen Content Coding,2017
Ján Koloda and Jürgen Seiler and Antonio M. Peinado and André Kaup,Scalable Kernel-Based Minimum Mean Square Error Estimator for Accelerated Image Error Concealment,2017
Min Liu and Ke Gu and Guangtao Zhai and Patrick Le Callet and Wenjun Zhang,Perceptual Reduced-Reference Visual Quality Assessment for Contrast Alteration,2017
Ryan Paderna and Duong Quang Thang and Yafei Hou and Takeshi Higashino and Minoru Okada,Low-Complexity Compressed Sensing-Based Channel Estimation With Virtual Oversampling for Digital Terrestrial Television Broadcasting,2017
Rian Ferdian and Yafei Hou and Minoru Okada,A Low-Complexity Hardware Implementation of Compressed Sensing-Based Channel Estimation for ISDB-T System,2017
Fang Yang and Junnan Gao and Sicong Liu and Jian Song,Clipping Noise Elimination for OFDM Systems by Compressed Sensing With Partially Aware Support,2017
Xiaofan Chen and Wenhua Chen and Fei Huang and Fadhel M. Ghannouchi and Zhenghe Feng and Yuanan Liu,Systematic Crest Factor Reduction and Efficiency Enhancement of Dual-Band Power Amplifier Based Transmitters,2017
Yen-Ching Liu and Chia-Fu Chang and Shih-Kai Lee and Mao-Chao Lin,Deliberate Bit Flipping With Error-Correction for PAPR Reduction,2017
Zhi Zheng and Guangjun Li,An Efficient FPGA Design and Performance Testing of the ACE Algorithm for PAPR Reduction in DVB-T2 Systems,2017
Zan Li and Yuquan Li and Bo Ai and Danyang Wang and Lei Yao,A Novel Channel Estimation Algorithm Based on Iterative Compensation,2017
Jun Liu and Dazhi He and Yihe Dai and Wenjun Zhang and Yunfeng Guan,Bidirectional Broadcasting in Next Generation Broadcasting-Wireless (NGB-W) Network,2017
Jewon Lee and Joon-Young Jung and Jae Min Ahn,Simplified Non-Square Quadrature Amplitude Modulation Demapper for DOCSIS 3.1,2017
Yiyan Wu,Letter of Appreciation,2017
Jon Barrueco and Jon Montalban and Cristina Regueiro and Manuel Vélez and Juan Luis Ordiales and Heung-Mook Kim and Sung-Ik Park and Sunhyoung Kwon,Constellation Design for Bit-Interleaved Coded Modulation (BICM) Systems in Advanced Broadcast Standards,2017
Yihang Huang and Dazhi He and Yin Xu and Yanfeng Wang and Wenjun Zhang and Mingmin Wang,Improved Bootstrap Design for Frequency-Domain Signaling Transmission,2017
Sukneung Bae and Suil Kim and Junghwan Kim,Pragmatic TCMs With General Cross-Type M-QAM Constellations,2017
Zakia Jellali and Le&#x00EF;la Najjar Atallah,Fast Fading Channel Estimation by Kalman Filtering and CIR Support Tracking,2017
Jeong-Min Choi and Youngho Oh and Hakju Lee and Jong-Soo Seo,Pilot-Aided Channel Estimation Utilizing Intrinsic Interference for FBMC/OQAM Systems,2017
Louis Christodoulou and Omar Abdul-Hameed and Ahmet M. Kondoz,Toward an LTE Hybrid Unicast Broadcast Content Delivery Framework,2017
Weijia Zhu and Kai Zhang and Jicheng An and Han Huang and Yu-Chen Sun and Yu-Wen Huang and Shawmin Lei,Inter-Palette Coding in Screen Content Coding,2017
Kuang-Han Tai and Min-Yuan Hsieh and Mei-Juan Chen and Chia-Yen Chen and Chia-Hung Yeh,A Fast HEVC Encoding Method Using Depth Information of Collocated CUs and RD Cost Characteristics of PU Modes,2017
Colm Sloan and Naomi Harte and Damien Kelly and Anil C. Kokaram and Andrew Hines,Objective Assessment of Perceptual Audio Quality Using ViSQOLAudio,2017
Lin Yang and Kun Song and Yun Ming Siu,Iterative Clipping Noise Recovery of OFDM Signals Based on Compressed Sensing,2017
Bo Gong and Lin Gui and Qibo Qin and Xiang Ren,Compressive Sensing-Based Detector Design for SM-OFDM Massive MIMO High Speed Train Systems,2017
Seho Myung and Kyung-Joong Kim and Jin Lee and Young-Ho Oh and Seok-Ki Ahn,Efficient Decoding of LDM Core Layer at Fixed Receivers in ATSC 3.0,2017
Seho Myung and Sung-Ik Park and Kyung-Joong Kim and Jae-Young Lee and Sunhyoung Kwon and Jeongchang Kim,Offset and Normalized Min-Sum Algorithms for ATSC 3.0 LDPC Decoder,2017
Sang-hyo Park and Euee S. Jang,Comments on “Fast Motion Estimation Based on Content Property for Low-Complexity H.265/HEVC Encoder”,2017
Ying-Dar Lin,Editorial: Fourth Quarter 2017 IEEE Communications Surveys and Tutorials,2017
Udit Narayana Kar and Dipti Dash and Debarshi Kumar Sanyal and Dibyajyoti Guha and Samiran Chattopadhyay,A Survey of Topology-Transparent Scheduling Schemes in Multi-Hop Packet Radio Networks,2017
Raja Karmakar and Samiran Chattopadhyay and Sandip Chakraborty,Impact of IEEE 802.11n/ac PHY/MAC High Throughput Enhancements on Transport and Application Protocols—A Survey,2017
Suhanya Jayaprakasam and Sharul Kamal Abdul Rahim and Chee Yen Leow,"Distributed and Collaborative Beamforming in Wireless Sensor Networks: Classifications, Trends, and Research Directions",2017
Rajeev Piyare and Amy L. Murphy and Csaba Kiraly and Pietro Tosato and Davide Brunelli,Ultra Low Power Wake-Up Radios: A Hardware and Networking Survey,2017
Muhammad Amjad and Fayaz Akhtar and Mubashir Husain Rehmani and Martin Reisslein and Tariq Umer,Full-Duplex Communication in Cognitive Radio Networks: A Survey,2017
Md. Rakib Hassan and Gour C. Karmakar and Joarder Kamruzzaman and Bala Srinivasan,Exclusive Use Spectrum Access Trading Models in Cognitive Radio Networks: A Survey,2017
Rodolfo Alvizu and Guido Maier and Navin Kukreja and Achille Pattavina and Roberto Morro and Alessandro Capello and Carlo Cavazzoni,Comprehensive Survey on T-SDN: Software-Defined Networking for Transport Networks,2017
Paulo César Fonseca and Edjard Souza Mota,A Survey on Fault Management in Software-Defined Networks,2017
Yuyi Mao and Changsheng You and Jun Zhang and Kaibin Huang and Khaled B. Letaief,A Survey on Mobile Edge Computing: The Communication Perspective,2017
Ahmet Cihat Baktir and Atay Ozgovde and Cem Ersoy,"How Can Edge Computing Benefit From Software-Defined Networking: A Survey, Use Cases, and Future Directions",2017
Paulo Valente Klaine and Muhammad Ali Imran and Oluwakayode Onireti and Richard Demo Souza,A Survey of Machine Learning Techniques Applied to Self-Organizing Cellular Networks,2017
Zubair Md. Fadlullah and Fengxiao Tang and Bomin Mao and Nei Kato and Osamu Akashi and Takeru Inoue and Kimihiro Mizutani,State-of-the-Art Deep Learning: Evolving Machine Intelligence Toward Tomorrow’s Intelligent Network Traffic Control Systems,2017
Ammar Gharaibeh and Mohammad A. Salahuddin and Sayed Jahed Hussini and Abdallah Khreishah and Issa Khalil and Mohsen Guizani and Ala Al-Fuqaha,"Smart Cities: A Survey on Data Management, Security, and Enabling Technologies",2017
Hyung-Sin Kim and Jeonggil Ko and David E. Culler and Jeongyeup Paek,Challenging the IPv6 Routing Protocol for Low-Power and Lossy Networks (RPL): A Survey,2017
Bin Guo and Qi Han and Huihui Chen and Longfei Shangguan and Zimu Zhou and Zhiwen Yu,The Emergence of Visual Crowdsensing: Challenges and Opportunities,2017
Mahmoud Elsaadany and Abdelmohsen Ali and Walaa Hamouda,Cellular LTE-A Technologies for the Future Internet-of-Things: Physical Layer Features and Challenges,2017
Suranga Seneviratne and Yining Hu and Tham Nguyen and Guohao Lan and Sara Khalifa and Kanchana Thilakarathna and Mahbub Hassan and Aruna Seneviratne,A Survey of Wearable Devices and Challenges,2017
Hai Wang and Abraham O. Fapojuwo,A Survey of Enabling Technologies of Low Power and Long Range Machine-to-Machine Communications,2017
Steve Glass and Imad Mahgoub and Monika Rathod,Leveraging MANET-Based Cooperative Cache Discovery Techniques in VANETs: A Survey and Analysis,2017
Jie Guo and Bin Song and Ying He and Fei Richard Yu and Mehdi Sookhak,A Survey on Compressed Sensing in Vehicular Infotainment Systems,2017
Alin-Mihai Căilean and Mihai Dimian,Current Challenges for Visible Light Communications Usage in Vehicle Applications: A Survey,2017
Alex Ramos and Marcella Lazar and Raimir Holanda Filho and Joel J. P. C. Rodrigues,Model-Based Quantitative Network Security Metrics: A Survey,2017
Nguyen Cong Luong and Dinh Thai Hoang and Ping Wang and Dusit Niyato and Zhu Han,Applications of Economic and Pricing Models for Wireless Network Security: A Survey,2017
Gernot Vormayr and Tanja Zseby and Joachim Fabini,Botnet Communication Patterns,2017
Zuochao Dou and Issa Khalil and Abdallah Khreishah and Ala Al-Fuqaha and Mohsen Guizani,Systematization of Knowledge (SoK): A Systematic Review of Software-Based Web Phishing Detection,2017
Muhammad Rizwan Asghar and György Dán and Daniele Miorandi and Imrich Chlamtac,Smart Meter Data Privacy: A Survey,2017
André Filipe Gonçalves Gonçalves Ferreira and Duarte Manuel Azevedo Fernandes and André Paulo Catarino and João L. Monteiro,Localization and Positioning Systems for Emergency Responders: A Survey,2017
Junhai Luo and Liying Fan and Husheng Li,Indoor Positioning Systems Based on Visible Light Communication: State of the Art,2017
Patrick MacArthur and Qian Liu and Robert D. Russell and Fabrice Mizero and Malathi Veeraraghavan and John M. Dennis,"An Integrated Tutorial on InfiniBand, Verbs, and MPI",2017
Bohao Feng and Hongke Zhang and Huachun Zhou and Shui Yu,Locator/Identifier Split Networking: A Promising Future Internet Architecture,2017
Ricardo Bennesby da Silva and Edjard Souza Mota,A Survey on Approaches to Reduce BGP Interdomain Routing Convergence Delay on the Internet,2017
Yusuf Sani and Andreas Mauthe and Christopher Edwards,Adaptive Bitrate Selection: A Survey,2017
Mohamed Amine Ferrag and Leandros Maglaras and Ahmed Ahmim,Privacy-Preserving Schemes for Ad Hoc Social Networks: A Survey,2017
Uche A. K. Chude-Okonkwo and Reza Malekian and B. T. Maharaj and Athanasios V. Vasilakos,Molecular Communication and Nanonetwork for Targeted Drug Delivery: A Survey,2017
Abdelkerim Amari and Octavia A. Dobre and Ramachandran Venkatesan and O. S. Sunish Kumar and Philippe Ciblat and Yves Jaouën,A Survey on Fiber Nonlinearity Compensation for 400 Gb/s and Beyond Optical Communication Systems,2017
Ying-Dar Lin,Editorial: First Quarter 2017 IEEE Communications Surveys and Tutorials,2017
Bolin Chen and Jiming Chen and Yuan Gao and Jie Zhang,Coexistence of LTE-LAA and Wi-Fi on 5 GHz With Corresponding Deployment Scenarios: A Survey,2017
Shunqing Zhang and Qingqing Wu and Shugong Xu and Geoffrey Ye Li,"Fundamental Green Tradeoffs: Progresses, Challenges, and Impacts on 5G Networks",2017
Hemani Kaushal and Georges Kaddoum,Optical Communication in Space: Challenges and Mitigation Techniques,2017
Abhaykumar Kumbhar and Farshad Koohifar and İsmail Güvenç and Bruce Mueller,A Survey on Legacy and Emerging Technologies for Public Safety Communications,2017
Caili Guo and Fangfang Liu and Shuo Chen and Chunyan Feng and Zhimin Zeng,"Advances on Exploiting Polarization in Wireless Communications: Channels, Technologies, and Applications",2017
Hesham ElSawy and Ahmed Sultan-Salem and Mohamed-Slim Alouini and Moe Z. Win,Modeling and Analysis of Cellular Networks Using Stochastic Geometry: A Tutorial,2017
Zhaoquan Zeng and Shu Fu and Huihui Zhang and Yuhan Dong and Julian Cheng,A Survey of Underwater Optical Wireless Communications,2017
Eduardo Castañeda and Adão Silva and Atílio Gameiro and Marios Kountouris,An Overview on Resource Allocation Techniques for Multi-User MIMO Systems,2017
Tiesong Zhao and Qian Liu and Chang Wen Chen,QoE in Video Transmission: A User Experience-Driven Strategy,2017
Suleman Khan and Abdullah Gani and Ainuddin Wahid Abdul Wahab and Mohsen Guizani and Muhammad Khurram Khan,"Topology Discovery in Software Defined Networks: Threats, Taxonomy, and State-of-the-Art",2017
Danda B. Rawat and Swetha R. Reddy,"Software Defined Networking Architecture, Security and Energy Efficiency: A Survey",2017
Yiliang Liu and Hsiao-Hwa Chen and Liangmin Wang,"Physical Layer Security for Next Generation Wireless Networks: Theories, Technologies, and Challenges",2017
Bahaa Al-Musawi and Philip Branch and Grenville Armitage,BGP Anomaly Detection Techniques: A Survey,2017
Song Tan and Debraj De and Wen-Zhan Song and Junjie Yang and Sajal K. Das,Survey of Security Advances in Smart Grid: A Data Driven Approach,2017
Trong Nghia Le and Wen-Long Chin and Hsiao-Hwa Chen,Standardization and Security for Smart Grid Communications Based on Cognitive Radio Technologies—A Comprehensive Survey,2017
Mehmet Hazar Cintuglu and Osama A. Mohammed and Kemal Akkaya and A. Selcuk Uluagac,A Survey on Smart Grid Cyber-Physical System Testbeds,2017
Jiaojiao Jiang and Sheng Wen and Shui Yu and Yang Xiang and Wanlei Zhou,Identifying Propagation Sources in Networks: State-of-the-Art and Comparative Studies,2017
Vangelis Gazis,A Survey of Standards for Machine-to-Machine and the Internet of Things,2017
Alfonso Iacovazzi and Yuval Elovici,Network Flow Watermarking: A Survey,2017
Shui Yu and Meng Liu and Wanchun Dou and Xiting Liu and Sanming Zhou,Networking for Big Data: A Survey,2017
Zesong Fei and Bin Li and Shaoshi Yang and Chengwen Xing and Hongbin Chen and Lajos Hanzo,"A Survey of Multi-Objective Optimization in Wireless Sensor Networks: Metrics, Algorithms, and Open Problems",2017
Fatima Zahra Djiroun and Djamel Djenouri,MAC Protocols With Wake-Up Radio for Wireless Sensor Networks: A Review,2017
Giorgos Papastergiou and Gorry Fairhurst and David Ros and Anna Brunstrom and Karl-Johan Grinnemo and Per Hurtig and Naeem Khademi and Michael Tüxen and Michael Welzl and Dragana Damjanovic and Simone Mangiante,De-Ossifying the Internet Transport Layer: A Survey and Future Perspectives,2017
Wenfeng Xia and Peng Zhao and Yonggang Wen and Haiyong Xie,A Survey on Data Center Networking (DCN): Infrastructure and Operations,2017
Craig Cooper and Daniel Franklin and Montserrat Ros and Farzad Safaei and Mehran Abolhasan,A Comparative Survey of VANET Clustering Techniques,2017
Ying-Dar Lin,Editorial: Third Quarter 2017 IEEE Communications Surveys and Tutorials,2017
Jahanzeb Farooq and José Soler,Radio Communication for Communications-Based Train Control (CBTC): A Tutorial and Survey,2017
Adam B. Noel and Abderrazak Abdaoui and Tarek Elfouly and Mohamed Hossam Ahmed and Ahmed Badawy and Mohamed S. Shehata,Structural Health Monitoring Using Wireless Sensor Networks: A Comprehensive Survey,2017
Mohammed Zaki Hasan and Hussain Al-Rizzo and Fadi Al-Turjman,A Survey on Multipath Routing Protocols for QoS Assurances in Real-Time Wireless Multimedia Sensor Networks,2017
Shikhar Verma and Yuichi Kawamoto and Zubair Md. Fadlullah and Hiroki Nishiyama and Nei Kato,A Survey on Network Methodologies for Real-Time Analytics of Massive IoT Data and Open Research Issues,2017
Shuyi Chen and Ruofei Ma and Hsiao-Hwa Chen and Hong Zhang and Weixiao Meng and Jiamin Liu,Machine-to-Machine Communications in Ultra-Dense Networks—A Survey,2017
Jian-Qiang Li and F. Richard Yu and Genqiang Deng and Chengwen Luo and Zhong Ming and Qiao Yan,"Industrial Internet: A Survey on the Enabling Technologies, Applications, and Challenges",2017
Jun Won Choi and Byonghyo Shim and Yacong Ding and Bhaskar Rao and Dong In Kim,Compressed Sensing for Wireless Communications: Useful Tips and Tricks,2017
Mohamed-Slim Alouini and Ezio Biglieri and Dariush Divsalar and Samuel Dolinar and Andrea J. Goldsmith and Larry B. Milstein,The Life and Work of Marvin Kenneth Simon,2017
Van-Giang Nguyen and Anna Brunstrom and Karl-Johan Grinnemo and Javid Taheri,SDN/NFV-Based Mobile Packet Core Network Architectures: A Survey,2017
Jonathan van de Belt and Hamed Ahmadi and Linda E. Doyle,Defining and Surveying Wireless Link Virtualization and Wireless Network Virtualization,2017
Pavel Mach and Zdenek Becvar,Mobile Edge Computing: A Survey on Architecture and Computation Offloading,2017
Tarik Taleb and Konstantinos Samdanis and Badr Mada and Hannu Flinck and Sunny Dutta and Dario Sabella,On Multi-Access Edge Computing: A Survey of the Emerging 5G Network Edge Cloud Architecture and Orchestration,2017
Kai Bu and Minyu Weng and Yi Zheng and Bin Xiao and Xuan Liu,You Can Clone But You Cannot Hide: A Survey of Clone Prevention and Detection for RFID,2017
Tooska Dargahi and Alberto Caponi and Moreno Ambrosin and Giuseppe Bianchi and Mauro Conti,A Survey on the Security of Stateful SDN Data Planes,2017
Mohamed Grissa and Bechir Hamdaoui and Attila A. Yavuza,Location Privacy in Cognitive Radio Networks: A Survey,2017
Gianmarco Baldini and Gary Steri,A Survey of Techniques for the Identification of Mobile Phones Using the Physical Fingerprints of the Built-In Components,2017
Nicola Bui and Matteo Cesana and S. Amir Hosseini and Qi Liao and Ilaria Malanchini and Joerg Widmer,"A Survey of Anticipatory Mobile Networking: Context-Based Classification, Prediction Methodologies, and Optimization Techniques",2017
Peppino Fazio and Floriano De Rango and Mauro Tropea,Prediction and QoS Enhancement in New Generation Cellular Networks With Mobile Hosts: A Survey on Different Protocols and Conventional/Unconventional Approaches,2017
Jonathan Kua and Grenville Armitage and Philip Branch,A Survey of Rate Adaptation Techniques for Dynamic Adaptive Streaming Over HTTP,2017
Jin-Hee Cho and Yating Wang and Ing-Ray Chen and Kevin S. Chan and Ananthram Swami,A Survey on Modeling and Optimizing Multi-Objective Systems,2017
Haichuan Ding and Yuguang Fang and Xiaoxia Huang and Miao Pan and Pan Li and Savo Glisic,Cognitive Capacity Harvesting Networks: Architectural Evolution Toward Future Cognitive Radio Networks,2017
Wei Liang and Soon Xin Ng and Lajos Hanzo,Cooperative Overlay Spectrum Access in Cognitive Radio Networks,2017
Ayesha Naeem and Mubashir Husain Rehmani and Yasir Saleem and Imran Rashid and Noel Crespi,Network Coding in Cognitive Radio Networks: A Comprehensive Survey,2017
Ali Khalajmehrabadi and Nikolaos Gatsis and David Akopian,Modern WLAN Fingerprinting Indoor Positioning Methods and Deployment Challenges,2017
Valter Pasku and Alessio De Angelis and Guido De Angelis and Darmindra D. Arumugam and Marco Dionigi and Paolo Carbone and Antonio Moschitta and David S. Ricketts,Magnetic Field-Based Positioning Systems,2017
Ying-Dar Lin,Editorial: Second Quarter 2017 IEEE Communications Surveys and Tutorials,2017
Conor Sexton and Nicholas J. Kaminski and Johann M. Marquez-Barja and Nicola Marchetti and Luiz A. DaSilva,5G: Adaptable Networks Enabled by Versatile Radio Access Technologies,2017
S. M. Riazul Islam and Nurilla Avazov and Octavia A. Dobre and Kyung-sup Kwak,Power-Domain Non-Orthogonal Multiple Access (NOMA) in 5G Systems: Potentials and Challenges,2017
Selcuk Bassoy and Hasan Farooq and Muhammad A. Imran and Ali Imran,Coordinated Multi-Point Clustering Schemes: A Survey,2017
Xianglin Wei and Qiping Wang and Tongxiang Wang and Jianhua Fan,Jammer Localization in Multi-Hop Wireless Network: A Comprehensive Survey,2017
Seyed Mohammad Ghoreyshi and Alireza Shahrabi and Tuleen Boutaleb,Void-Handling Techniques for Routing Protocols in Underwater Sensor Networks: Survey and Challenges,2017
Halil Yetgin and Kent Tsz Kan Cheung and Mohammed El-Hajjar and Lajos Hanzo Hanzo,A Survey of Network Lifetime Maximization Techniques in Wireless Sensor Networks,2017
Usman Raza and Parag Kulkarni and Mahesh Sooriyabandara,Low Power Wide Area Networks: An Overview,2017
Ville Niemelä and Jussi Haapola and Matti Hämäläinen and Jari Iinatti,An Ultra Wideband Survey: Global Regulations and Impulse Radio Research Based on Standards,2017
Tao Huang and F. Richard Yu and Chen Zhang and Jiang Liu and Jiao Zhang and Yunjie Liu,A Survey on Large-Scale Software Defined Networking (SDN) Testbeds: Approaches and Challenges,2017
Alaitz Mendiola and Jasone Astorga and Eduardo Jacob and Marivi Higuero,A Survey on the Contributions of Software-Defined Networking to Traffic Engineering,2017
Nguyen Cong Luong and Ping Wang and Dusit Niyato and Yonggang Wen and Zhu Han,Resource Management in Cloud Networking Using Economic Analysis and Pricing Models: A Survey,2017
Jagruti Sahoo and Mohammad A. Salahuddin and Roch Glitho and Halima Elbiaze and Wessam Ajib,A Survey on Replica Server Placement Algorithms for Content Delivery Networks,2017
Xiaoming Chen and Derrick Wing Kwan Ng and Wolfgang H. Gerstacker and Hsiao-Hwa Chen,A Survey on Multiple-Antenna Techniques for Physical Layer Security,2017
Michael Haus and Muhammad Waqas and Aaron Yi Ding and Yong Li and Sasu Tarkoma and Jörg Ott,Security and Privacy in Device-to-Device (D2D) Communication: A Review,2017
Noura Alomar and Mansour Alsaleh and Abdulrahman Alarifi,"Social Authentication Applications, Attacks, Defense Strategies and Future Research Directions: A Systematic Review",2017
Johanna Ullrich and Tanja Zseby and Joachim Fabini and Edgar Weippl,Network-Based Secret Communication in Clouds: A Survey,2017
Ethan M. Rudd and Andras Rozsa and Manuel Günther and Terrance E. Boult,"A Survey of Stealth Malware Attacks, Mitigation Measures, and Steps Toward Autonomous Open World Solutions",2017
Quoc-Viet Pham and Won-Joo Hwang,Network Utility Maximization-Based Congestion Control Over Wireless Networks: A Survey and Potential Directives,2017
Ahmed Douik and Sameh Sorour and Tareq Y. Al-Naffouri and Mohamed-Slim Alouini,Instantly Decodable Network Coding: From Centralized to Device-to-Device Communications,2017
Juan M. Velazquez-Gutierrez and Cesar Vargas-Rosales,Sequence Sets in Wireless Communication Systems: A Survey,2017
Manal El Tanab and Walaa Hamouda,Resource Allocation for Underlay Cognitive Radio Networks: A Survey,2017
Abdelmohsen Ali and Walaa Hamouda,Advances on Spectrum Sensing for Cognitive Radio Networks: Theory and Applications,2017
Shouling Ji and Prateek Mittal and Raheem Beyah,"Graph Data Anonymization, De-Anonymization Attacks, and De-Anonymizability Quantification: A Survey",2017
Ali Yassin and Youssef Nasser and Mariette Awad and Ahmed Al-Dubai and Ran Liu and Chau Yuen and Ronald Raulefs and Elias Aboutanios,Recent Advances in Indoor Localization: A Survey on Theoretical Approaches and Applications,2017
Pavel Davidson and Robert Piché,A Survey of Selected Indoor Positioning Methods for Smartphones,2017
Mehdi Setayesh and Hamid Behroozi and Babak H. Khalaj,A Distortion Outer Bound for Communicating Correlated Gaussian Sources Over a Gaussian MAC,2017
Ulaş Güntürkün,Exploiting the Fast Spectral Roll-Off of CPM Sidelobes to Improve Bandwidth Efficiency in Satellite Communications,2017
Dongkyu Sim and Chungyong Lee,A MIMO Receiver With Two-Dimensional Ordering for Maximum Likelihood Detection in FBMC-QAM,2017
Hamid Ghourchian and Amin Gohari and Arash Amini,Existence and Continuity of Differential Entropy for a Class of Distributions,2017
Feiran You and Jun Li and Jinhui Lu and Feng Shu,On the Auction-Based Resource Trading for a Small-Cell Caching System,2017
Minghai Qin and Robert Mateescu and Chao Sun and Zvonimir Bandic,Low Read Latency Rewriting Codes for Multi-Level 3-D NAND Flash,2017
Xiang Sun and Nirwan Ansari,Latency Aware Workload Offloading in the Cloudlet Network,2017
Ahmed G. Helmy and Marco Di Renzo and Naofal Al-Dhahir,On the Robustness of Spatial Modulation to I/Q Imbalance,2017
Marwa Chafii and Justin P. Coon and Dene A. Hedges,DCT-OFDM With Index Modulation,2017
Yacong Ding and Kyeong Jin Kim and Toshiaki Koike-Akino and Milutin Pajovic and Pu Wang and Philip Orlik,Spatial Scattering Modulation for Uplink Millimeter-Wave Systems,2017
Ahmad Nimr and Maximilian Matthé and Dan Zhang and Gerhard Fettweis,Optimal Radix-2 FFT Compatible Filters for GFDM,2017
