Miloš S. Stanković and Srdjan S. Stanković and Karl Henrik Johansson,Distributed Blind Calibration in Lossy Sensor Networks via Output Synchronization,2015
Chao Huang and Xudong Ye,A Nonlinear Transformation for Reaching Dynamic Consensus in Multi-Agent Systems,2015
Jason Stanley and Hongwei Liao and Stéphane Lafortune,SAT-Based Control of Concurrent Software for Deadlock Avoidance,2015
Youfeng Su,Cooperative Global Output Regulation of Second-Order Nonlinear Multi-Agent Systems With Unknown Control Direction,2015
Mou Chen and Peng Shi and Cheng-Chew Lim,Robust Constrained Control for MIMO Nonlinear Systems Based on Disturbance Observer,2015
Hans-Bernd Dürr and Miroslav Krstić and Alexander Scheinker and Christian Ebenbauer,Singularly Perturbed Lie Bracket Approximation,2015
Bayu Jayawardhana,Towards a Generic Constructive Nonlinear Control Design Tool Using Relaxed Control,2015
Getachew K. Befekadu and Vijay Gupta and Panos J. Antsaklis,Risk-Sensitive Control Under Markov Modulated Denial-of-Service (DoS) Attack Strategies,2015
Qing Hui,Further Results on Paracontracting Matrices and Correction to “Optimal Semistable Control inAd HocNetwork Systems: A Sequential Two-Stage Approach”,2015
Qingshan Liu and Jun Wang,A Second-Order Multi-Agent Network for Bound-Constrained Distributed Optimization,2015
Xiwei Liu and Tianping Chen,Synchronization of Complex Networks via Aperiodically Intermittent Pinning Control,2015
Seung-Ju Lee and Kwang-Kyo Oh and Hyo-Sung Ahn,Non-Trivial Output Synchronization of Heterogeneous Passive Systems,2015
Alexander Fuchs and Daniel Axehill and Manfred Morari,Lifted Evaluation of mp-MIQP Solutions,2015
Felix Rafael Segundo Sevilla and Imad M. Jaimoukha and Balarko Chaudhuri and Petr Korba,A Semidefinite Relaxation Procedure for Fault-Tolerant Observer Design,2015
M. Farza and M. M'Saad and T. Ménard and M. L. Fall and O. Gehan and E. Pigeon,Simple Cascade Observer for a Class of Nonlinear Systems With Long Output Delays,2015
Andrey Polyakov and Denis Efimov and Wilfrid Perruquetti and J-P. Richard,Implicit Lyapunov-Krasovski Functionals for Stability Analysis and Control Design of Time-Delay Systems,2015
Sergey A. Reshmin,Properties of the Time-Optimal Control for Lagrangian Single-Degree-of-Freedom Systems,2015
Takayuki Wada and Yasumasa Fujisaki,Sequential Randomized Algorithms for Robust Convex Optimization,2015
Daizhan Cheng and Yin Zhao and Tingting Xu,Receding Horizon Based Feedback Optimization for Mix-Valued Logical Networks,2015
Javier H. Fernández and Jason L. Speyer and Moshe Idan,Stochastic Estimation for Two-State Linear Dynamic Systems With Additive Cauchy Noises,2015
Javier H. Fernández and Jason L. Speyer and Moshe Idan,Stochastic Control for Linear Systems With Additive Cauchy Noises,2015
Ankur A. Kulkarni and Uday V. Shanbhag,An Existence Result for Hierarchical Stackelberg v/s Stackelberg Games,2015
Jung Hoon Kim and Tomomichi Hagiwara and Kentaro Hirata,Spectrum of Monodromy Operator for a Time-Delay System With Application to Stability Analysis,2015
Getachew K. Befekadu and Panos J. Antsaklis,On the Problem of Minimum Asymptotic Exit Rate for Stochastically Perturbed Multi-Channel Dynamical Systems,2015
Aneel Tanwani and Hyungbo Shim and Daniel Liberzon,Comments on “Observability of Switched Linear Systems: Characterization and Observer Design”,2015
Daniel Liberzon and Hyungbo Shim,An Asymptotic Ratio Characterization of Input-to-State Stability,2015
Roland Hildebrand and Michel Gevers and Gabriel Elías Solari,Closed-Loop Optimal Experiment Design: Solution via Moment Extension,2015
Choon Ki Ahn and Peng Shi and Michael V. Basin,Two-Dimensional Dissipative Control and Filtering for Roesser Model,2015
Quan Yuan and George Yin,Analyzing Convergence and Rates of Convergence of Particle Swarm Optimization Algorithms Using Stochastic Approximation Methods,2015
Ziyue Ma and Zhiwu Li and Alessandro Giua,Design of Optimal Petri Net Controllers for Disjunctive Generalized Mutual Exclusion Constraints,2015
Yuan-Hua Ni and Ji-Feng Zhang and Xun Li,Indefinite Mean-Field Stochastic Linear-Quadratic Optimal Control,2015
Dario Madeo and Chiara Mocenni,Game Interactions and Dynamics on Networked Populations,2015
Andrei Patrascu and Ion Necoara,Random Coordinate Descent Methods for  $\ell_{0}$ Regularized Convex Optimization,2015
Matthias A. Müller and Daniel Liberzon and Frank Allgöwer,Norm-Controllability of Nonlinear Systems,2015
Xi-Ren Cao,Optimization of Average Rewards of Time Nonhomogeneous Markov Chains,2015
Pierre Apkarian and Minh Ngoc Dao and Dominikus Noll,Parametric Robust Structured Control Design,2015
Xueyan Zhao and Feiqi Deng,Divided State Feedback Control of Stochastic Systems,2015
Seyed Rasoul Etesami and Tamer Başar,Game-Theoretic Analysis of the Hegselmann-Krause Model for Opinion Dynamics in Finite Dimensions,2015
Xiongping Dai and Yu Huang and Mingqing Xiao,Pointwise Stability of Discrete-Time Stationary Matrix-Valued Markovian Processes,2015
C. Hoffmann and A. Eichler and H. Werner,Control of Heterogeneous Groups of Systems Interconnected Through Directed and Switching Topologies,2015
Deniz Kilinc and Mustafa Ozger and Ozgur B. Akan,On the Maximum Coverage Area of Wireless Networked Control Systems With Maximum Cost-Efficiency Under Convergence Constraint,2015
V. Deverakonda and R. S. Sreenivas,On a Sufficient Information Structure for Supervisory Policies That Enforce Liveness in a Class of General Petri Nets,2015
Dimitri Lefebvre and Edouard Leclercq,Control Design for Trajectory Tracking With Untimed Petri Nets,2015
Xingping Wang and Jiandong Zhu and Zhaolin Cheng,Synchronization Reachable Topology and Synchronization of Discrete-Time Linear Multi-Agent Systems,2015
Sérgio Brás and Paulo Rosa and Carlos Silvestre and Paulo Oliveira,Fault Detection and Isolation in Inertial Measurement Units Based on Bounding Sets,2015
Hossein Beikzadeh and Horacio J. Marquez,Multirate Output Feedback Control of Nonlinear Networked Control Systems,2015
Andrew Lamperski and John C. Doyle,The  ${\cal H}_{2} $ Control Problem for Quadratically Invariant Systems With Delays,2015
Xiaobo Li and Hugh H. T. Liu and Bin Jiang,Fault Detection Filter Design With Optimization and Partial Decoupling,2015
Francisco Javier Bejarano and Wilfrid Perruquetti and Thierry Floquet and Gang Zheng,Observation of Nonlinear Differential-Algebraic Systems With Unknown Inputs,2015
Wei Liu and Jie Huang,Cooperative Global Robust Output Regulation for a Class of Nonlinear Multi-Agent Systems With Switching Network,2015
Jean-Hubert Hours and Melanie N. Zeilinger and Ravi Gondhalekar and Colin N. Jones,Constrained Spectrum Control,2015
Peter Davison and Naomi Ehrich Leonard and Alex Olshevsky and Michael Schwemmer,Nonuniform Line Coverage From Noisy Scalar Measurements,2015
Suruz Miah and Bao Nguyen and Alex Bourque and Davide Spinello,Nonuniform Coverage Control With Stochastic Intermittent Communication,2015
Yu Kawano and Ülle Kotta,On Integrability of Observable Space for Discrete-Time Polynomial Control Systems,2015
Antoine Girard,Dynamic Triggering Mechanisms for Event-Triggered Control,2015
Huaqing Li and Xiaofeng Liao and Tingwen Huang and Wei Zhu,Event-Triggering Sampling Based Leader-Following Consensus in Second-Order Multi-Agent Systems,2015
João F. C. Mota and João M. F. Xavier and Pedro M. Q. Aguiar and Markus Püschel,Distributed Optimization With Local Domains: Applications in MPC and Network Flows,2015
Chi K. Tse,[From the Editor],2015
Vojin Oklobdzija,[President's Message],2015
Fujian Lin and Pui-In Mak and Rui P. Martins,"Wideband Receivers: Design Challenges, Tradeoffs and State-of-the-Art",2015
Arjuna Madanayake and Renato J. Cintra and Vassil Dimitrov and Fabio Bayer and Khan A. Wahid and Sunera Kulasekera and Amila Edirisuriya and Uma Potluri and Shiva Madishetty and Nilanka Rajapaksha,"Low-Power VLSI Architectures for DCT\/DWT: Precision vs Approximation for HD Video, Biomedical, and Smart Antenna Applications",2015
John Robert Burger,Circuit Elements and Connections Inspired by Neurons,2015
Johannes Blanckenstein and Jirka Klaue and Holger Karl,A Survey of Low-Power Transceivers and Their Applications,2015
Marco Crepaldi and Alessandro Sanginario and Paolo Motto Ros and Michelangelo Grosso and Alessandro Sassone and Massimo Poncino and Enrico Macii and Salvatore Rinaudo and Giuliana Gangemi and Danilo Demarchi,Towards Multi-Domain and Multi-Physical Electronic Design,2015
Christer Svensson,Towards Power Centric Analog Design,2015
Anthony Kuh,Prof. Ernest Kuh [In Memoriam],2015
Christos Liaskos and Ageliki Tsioliaridou and Andreas Pitsillides and Ian F. Akyildiz and Nikolaos V. Kantartzis and Antonios X. Lalas and Xenofontas Dimitropoulos and Sotiris Ioannidis and Maria Kafesaki and C.M. Soukoulis,Design and Development of Software Defined Metamaterials for Nanonetworks,2015
Chip-Hong Chang and Amir Sabbagh Molahosseini and Azadeh Alsadat Emrani Zarandi and Tian Fatt Tay,Residue Number Systems: A New Paradigm to Datapath Optimization for Low-Power and High-Performance Digital Signal Processing Applications,2015
Kun-Chi Jimmy Chen and Chih-Hao Chao and An-Yeu Andy Wu,Thermal-Aware 3D Network-On-Chip (3D NoC) Designs: Routing Algorithms and Thermal Managements,2015
Tongyu Ding and Riccardo Trinchero and Paolo Manfredi and Igor S. Stievano and Flavio G. Canavero,How Affine Arithmetic Helps Beat Uncertainties in Electrical Systems,2015
S.Y. Ron Hui,[From the Guest Editor],2015
John T. Boys and Grant A. Covic,The Inductive Power Transfer Story at the University of Auckland,2015
Menno Treffers,"History, Current Status and Future of the Wireless Power Consortium and the Qi Interface Specification",2015
Xun Liu,Qi Standard Wireless Power Transfer Technology Development Toward Spatial Freedom,2015
John M. Miller and P.T. Jones and Jan-Mou Li and Omer C. Onar,ORNL Experience and Challenges Facing Dynamic Wireless Power Charging of EV's,2015
Andrew Ma and Ada S.Y. Poon,Midfield Wireless Power Transfer for Bioelectronics,2015
Jingshan Li,Guest Editorial Special Section on the 2013 International Conference on Automation Science and Engineering,2015
Daniel Kruse and John T. Wen and Richard J. Radke,A Sensor-Based Dual-Arm Tele-Robotic System,2015
Rowland O'Flaherty and Magnus Egerstedt,Low-Dimensional Learning for Complex Robots,2015
Andrew D. Wilson and Jarvis A. Schultz and Todd D. Murphey,Trajectory Optimization for Well-Conditioned Parameter Estimation,2015
Kaiyan Yu and Jingang Yi and Jerry W. Shan,"Motion Control, Planning and Manipulation of Nanowires Under Electric-Fields in Fluid Suspension",2015
Nicla Frigerio and Andrea Matta,Energy-Efficient Control Strategies for Machine Tools With Stochastic Arrivals,2015
Woo-sung Kim and James R. Morrison,On Equilibrium Probabilities for the Delays in Deterministic Flow Lines With Random Arrivals,2015
Daniel Kurz and Cristina De Luca and Jürgen Pilz,A Sampling Decision System for Virtual Metrology in Semiconductor Manufacturing,2015
Aviv Adler and Fatemeh Panahi and A. Frank van der Stappen and Ken Goldberg,Efficient Proximity Probing Algorithms for Metrology,2015
Edgar Alfonso and Vincent Augusto and Xiaolan Xie,Mathematical Programming Models for Annual and Weekly Bloodmobile Collection Planning,2015
Lili Chen and Xi Zhang and Changyue Song,An Automatic Screening Approach for Obstructive Sleep Apnea Diagnosis Based on Single-Lead Electrocardiogram,2015
Jie Song and Zhongshun Shi and Bofei Sun and Leyuan Shi,Treatment Planning for Volumetric-Modulated Arc Therapy: Model and Heuristic Algorithms,2015
Xiufeng Shao and Xiang Zhong and Jingshan Li and Bruce L. Gewertz and Ken Catchpole and Eric J. Ley and Jennifer Blaha and Douglas A. Wiegmann,Bottleneck Analysis to Reduce Surgical Flow Disruptions: Theory and Application,2015
Elliot Johnson and Jarvis Schultz and Todd Murphey,Structured Linearization of Discrete Mechanical Systems for Analysis and Optimal Control,2015
Wenhong Tian and Yong Zhao and Minxian Xu and Yuanliang Zhong and Xiashuang Sun,A Toolkit for Modeling and Simulation of Real-Time Virtual Machine Allocation in a Cloud Data Center,2015
Yunni Xia and MengChu Zhou and Xin Luo and Qingsheng Zhu and Jia Li and Yu Huang,Stochastic Modeling and Quality Evaluation of Infrastructure-as-a-Service Clouds,2015
Chris Bowen and Gu Ye and Ron Alterovitz,Asymptotically Optimal Motion Planning for Learned Tasks Using Time-Dependent Cost Maps,2015
Andreas von Dziegielewski and Michael Hemmer and Elmar Schömer,High Precision Conservative Surface Mesh Generation for Swept Volumes,2015
Xin Wang and Su Wu and Kaibo Wang,A Run-to-Run Profile Control Algorithm for Improving the Flatness of Nano-Scale Products,2015
Qingyi Gu and Tadayoshi Aoyama and Takeshi Takaki and Idaku Ishii,Simultaneous Vision-Based Shape and Motion Analysis of Cells Fast-Flowing in a Microchannel,2015
Hao Yan and Kamran Paynabar and Jianjun Shi,Image-Based Process Monitoring Using Low-Rank Tensor Decomposition,2015
Stefano Vitturi and Federico Tramarin,Energy Efficient Ethernet for Real-Time Industrial Networks,2015
Guangdong Tian and Yue Liu,Energy-Efficient Models of Sustainable Location for a Vehicle Inspection Station With Emission Constraints,2015
Xiaoyun Xu and Ying Ma and Zihuan Zhou and Yaping Zhao,Customer Order Scheduling on Unrelated Parallel Machines to Minimize Total Completion Time,2015
Xi Wang and Imen Khemaissia and Mohamed Khalgui and ZhiWu Li and Olfa Mosbahi and MengChu Zhou,Dynamic Low-Power Reconfiguration of Real-Time Systems With Periodic and Probabilistic Tasks,2015
Xudong Zhao and Hao Liu and Junfeng Zhang and Hongyi Li,Multiple-Mode Observer Design for a Class of Switched Linear Systems,2015
Tatsushi Nishi and Izuru Matsumoto,Petri Net Decomposition Approach to Deadlock-Free and Non-Cyclic Scheduling of Dual-Armed Cluster Tools,2015
Zuohua Ding and Yuan Zhou and MengChu Zhou,A Polynomial Algorithm to Performance Analysis of Concurrent Systems Via Petri Nets and Ordinary Differential Equations,2015
Chihyun Jung and Hyun-Jung Kim and Tae-Eog Lee,A Branch and Bound Algorithm for Cyclic Scheduling of Timed Petri Nets,2015
YuKang Liu and WeiJie Zhang and YuMing Zhang,Dynamic Neuro-Fuzzy-Based Human Intelligence Modeling and Control in GTAW,2015
Yuan Yuan and Hua Xu,Multiobjective Flexible Job Shop Scheduling Using Memetic Algorithms,2015
Leila Bennacer and Yacine Amirat and Abdelghani Chibani and Abdelhamid Mellouk and Laurent Ciavaglia,Self-Diagnosis Technique for Virtual Private Networks Combining Bayesian Networks and Case-Based Reasoning,2015
Caroline Nadeau and Hongliang Ren and Alexandre Krupa and Pierre Dupont,Intensity-Based Visual Servoing for Instrument and Tissue Tracking in 3D Ultrasound Volumes,2015
Xiangzhi Wei and Ajay Joneja and Kai Tang,An Improved Algorithm for the Automated Design of Large-Scaled Robot Skin,2015
K. L. Ku and J. S. Liaw and M. Y. Tsai and T. S. Liu,Automatic Control System for Thermal Comfort Based on Predicted Mean Vote and Energy Saving,2015
Lubin Chang and Fangjun Qin and An Li,A Novel Backtracking Scheme for Attitude Determination-Based Initial Alignment,2015
Weihua Sheng and Yoky Matsuoka and Yongsheng Ou and Meiqin Liu and Fulvio Mastrogiovanni,Guest Editorial Special Section on Home Automation,2015
Afrooz Ebadat and Giulio Bottegal and Damiano Varagnolo and Bo Wahlberg and Karl H. Johansson,Regularized Deconvolution-Based Approaches for Estimating Room Occupancies,2015
Cang Ye and Soonhac Hong and Amirhossein Tamjidi,6-DOF Pose Estimation of a Robotic Navigation Aid by Tracking Visual and Geometric Features,2015
Hongsheng He and Yan Li and Yong Guan and Jindong Tan,Wearable Ego-Motion Tracking for Blind Navigation in Indoor Environments,2015
Jia-Ching Wang and Yu-Hao Chin and Wen-Chi Hsieh and Chang-Hong Lin and Ying-Ren Chen and Ernestasia Siahaan,Speaker Identification With Whispered Speech for the Access Control System,2015
Angelo Cenedese and Gian Antonio Susto and Giuseppe Belgioioso and Giuseppe Ilario Cirillo and Francesco Fraccaroli,Home Automation Oriented Gesture Classification From Inertial Measurements,2015
Jérémie Saives and Clément Pianon and Gregory Faraut,Activity Discovery and Detection of Behavioral Deviations of an Inhabitant From Binary Sensors,2015
Chun Zhu and Weihua Sheng and Meiqin Liu,Wearable Sensor-Based Behavioral Anomaly Detection in Smart Assisted Living Systems,2015
Jia-Ching Wang and Yuan-Shan Lee and Chang-Hong Lin and Ernestasia Siahaan and Chung-Hsien Yang,Robust Environmental Sound Recognition With Fast Noise Suppression for Home Automation,2015
Jae Woong Lee and Seoungjae Cho and Sirui Liu and Kyungeun Cho and Sumi Helal,Persim 3D: Context-Driven Simulation and Modeling of Human Activities in Smart Spaces,2015
Jian Huang and Weiguang Huo and Wenxia Xu and Samer Mohammed and Yacine Amirat,Control of Upper-Limb Power-Assist Exoskeleton Using a Human-Robot Interface Based on Motion Intention Recognition,2015
Maria Pia Fanti and Agostino Marcello Mangini and Michele Roccotelli and Walter Ukovich,A District Energy Management Based on Thermal Comfort Satisfaction and Real-Time Power Balancing,2015
Santosh K. Gupta and Koushik Kar and Sandipan Mishra and John T. Wen,Collaborative Energy and Thermal Comfort Management Through Distributed Consensus Algorithms,2015
A. Frank van der Stappen and H. Levent Akin and Nancy M. Amato and Volkan Işler,Guest Editorial Special Section on the 2014 Workshop on the Algorithmic Foundations of Robotics,2015
Neil Mathew and Stephen L. Smith and Steven L. Waslander,Planning Paths for Package Delivery in Heterogeneous Multirobot Teams,2015
Aviv Adler and Mark de Berg and Dan Halperin and Kiril Solovey,Efficient Multi-Robot Motion Planning for Unlabeled Discs in Simple Polygons,2015
Weifu Wang and Matthew P. Bell and Devin Balkcom,Towards Arranging and Tightening Knots and Unknots With Fixtures,2015
Sachin Patil and Jia Pan and Pieter Abbeel and Ken Goldberg,Planning Curvature and Torsion Constrained Ribbons in 3D With Application to Intracavitary Brachytherapy,2015
Qingyi Gu and Tomohiro Kawahara and Tadayoshi Aoyama and Takeshi Takaki and Idaku Ishii and Ayumi Takemoto and Naoaki Sakamoto,LOC-Based High-Throughput Cell Morphology Analysis System,2015
Mei-Ju Yang and Jin-Bo Niu and Chun-Xia Li and Guo-Ying Gu and Li-Min Zhu,High-Bandwidth Control of Nanopositioning Stages via an Inner-Loop Delayed Position Feedback,2015
Jun Chen and Ratnesh Kumar,Fault Detection of Discrete-Time Stochastic Systems Subject to Temporal Logic Correctness Requirements,2015
Karim Labadi and Taha Benarbia and Jean-Pierre Barbot and Samir Hamaci and Abdelhafid Omari,"Stochastic Petri Net Modeling, Simulation and Analysis of Public Bicycle Sharing Systems",2015
Biao Sun and Peter B. Luh and Qing-Shan Jia and Bing Yan,Event-Based Optimization Within the Lagrangian Relaxation Framework for Energy Savings in HVAC Systems,2015
Marius Kloetzer and Cristian Mahulea,LTL-Based Planning in Environments With Probabilistic Observations,2015
Randy C. Hoover and Rodney G. Roberts and Anthony A. Maciejewski and Priya S. Naik and Khaled M. Ben-Gharbia,Designing a Failure-Tolerant Workspace for Kinematically Redundant Robots,2015
Prashant K. Jamwal and Shahid Hussain and Sheng Q. Xie,Three-Stage Design Analysis and Multicriteria Optimization of a Parallel Ankle Rehabilitation Robot Using Genetic Algorithm,2015
Shaoyuan Li and Yi Zheng and Zongli Lin,Impacted-Region Optimization for Distributed Model Predictive Control Systems With Constraints,2015
Dongbin Zhao and Zhongpu Xia and Ding Wang,Model-Free Optimal Control for Affine Nonlinear Systems With Convergence Analysis,2015
Dong-Hyun Lee and Sheir Afgen Zaheer and Jong-Hwan Kim,"A Resource-Oriented, Decentralized Auction Algorithm for Multirobot Task Allocation",2015
Qing-Shan Jia and Hengtao Wang and Yulin Lei and Qianchuan Zhao and Xiaohong Guan,A Decentralized Stay-Time Based Occupant Distribution Estimation Method for Buildings,2015
Jian Chen and Guoyuan Li and Jianwei Zhang and Junzhi Yu,Caterpillar-Like Climbing Method Incorporating a Dual-Mode Optimal Controller,2015
Qili Zhao and Mingzhu Sun and Maosheng Cui and Jin Yu and Yanding Qin and Xin Zhao,Robotic Cell Rotation Based on the Minimum Rotation Force,2015
Ridong Zhang and Zhixing Cao and Renquan Lu and Ping Li and Furong Gao,State-Space Predictive-P Control for Liquid Level in an Industrial Coke Fractionation Tower,2015
Vinicius M. Marques and Celso J. Munaro and Sirish L. Shah,Detection of Causal Relationships Based on Residual Analysis,2015
Qi Lei and Min Wu and Jinhua She,Online Optimization of Fuzzy Controller for Coke-Oven Combustion Process Based on Dynamic Just-in-Time Learning,2015
Yang Li and Qing Chang and Guoxian Xiao and Jorge Arinez,Data-Driven Analysis of Downtime Impacts in Parallel Production Systems,2015
Ken Goldberg,Editorial Multiplicity Has More Potential Than Singularity,2015
Javier Civera and Matei Ciocarlie and Alper Aydemir and Kostas Bekris and Sanjay Sarma,Guest Editorial: Special Issue on Cloud Robotics and Automation,2015
Ben Kehoe and Sachin Patil and Pieter Abbeel and Ken Goldberg,A Survey of Research on Cloud Robotics and Automation,2015
Bruno Duarte Gouveia and David Portugal and Daniel C. Silva and Lino Marques,Computation Sharing in Distributed Robotic Systems: A Case Study on SLAM,2015
Gajamohan Mohanarajah and Vladyslav Usenko and Mayank Singh and Raffaello D'Andrea and Markus Waibel,Cloud-Based Collaborative 3D Mapping in Real-Time With Low-Cost Robots,2015
Luis Riazuelo and Moritz Tenorth and Daniel Di Marco and Marta Salas and Dorian Gálvez-López and Lorenz Mösenlechner and Lars Kunze and Michael Beetz and Juan D. Tardós and Luis Montano and J. M. Martínez Montiel,RoboEarth Semantic Mapping: A Cloud Enabled Knowledge-Based Approach,2015
Javier Salmerón-Garcı´a and Pablo Íñigo-Blasco and Fernando Dı´az-del-Rı´o and Daniel Cagigas-Muñiz,A Tradeoff Analysis of a Cloud-Based Robot Navigation Assistant Using Stereo Image Processing,2015
Ben Kehoe and Deepak Warrier and Sachin Patil and Ken Goldberg,Cloud-Based Grasp Analysis and Planning for Toleranced Parts Using Parallelized Monte Carlo Sampling,2015
Parul Pandey and Dario Pompili and Jingang Yi,Dynamic Collaboration Between Networked Robots and Clouds in Resource-Constrained Environments,2015
Gajamohan Mohanarajah and Dominique Hunziker and Raffaello D'Andrea and Markus Waibel,Rapyuta: A Cloud Robotics Platform,2015
Carlos E. Agüero and Nate Koenig and Ian Chen and Hugo Boyer and Steven Peters and John Hsu and Brian Gerkey and Steffi Paepcke and Jose L. Rivero and Justin Manzo and Eric Krotkov and Gill Pratt,Inside the Virtual Robotics Challenge: Simulating Real-Time Robotic Disaster Response,2015
Lujia Wang and Ming Liu and Max Q.-H. Meng,Real-Time Multisensor Data Retrieval for Cloud Robotic Systems,2015
Maj Stenmark and Jacek Malec and Klas Nilsson and Anders Robertsson,On Distributed Knowledge Bases for Robotized Small-Batch Assembly,2015
Oren Salzman and Michael Hemmer and Dan Halperin,On the Power of Manifold Samples in Exploring Configuration Spaces and the Dimensionality of Narrow Passages,2015
Necip Baris Kacar and Reha Uzsoy,Estimating Clearing Functions for Production Resources Using Simulation Optimization,2015
Wen Li and Dezhen Song,Automatic Bird Species Filtering Using a Multimodel Approach,2015
Kun Deng and Yu Sun and Sisi Li and Yan Lu and Jack Brouwer and Prashant G. Mehta and MengChu Zhou and Amit Chakraborty,Model Predictive Control of Central Chiller Plant With Thermal Energy Storage Via Dynamic Programming and Mixed-Integer Linear Programming,2015
Guangdong Tian and MengChu Zhou and Jiangwei Chu and Tiangang Qiang and Hesuan Hu,Stochastic Cost-Profit Tradeoff Model for Locating an Automotive Service Enterprise,2015
Jiaole Wang and Max Q.-H. Meng and Hongliang Ren,Towards Occlusion-Free Surgical Instrument Tracking: A Modular Monocular Approach and an Agile Calibration Method,2015
Stefano Ghidoni and Matteo Finotto and Emanuele Menegatti,Automatic Color Inspection for Colored Wires in Electric Cables,2015
Megha Gupta and Jörg Müller and Gaurav S. Sukhatme,Using Manipulation Primitives for Object Sorting in Cluttered Environments,2015
Sourav Rakshit and Srinivas Akella,The Influence of Motion Paths and Assembly Sequences on the Stability of Assemblies,2015
Seokgi Lee and Vittaldas V. Prabhu,"A Dynamic Algorithm for Distributed Feedback Control for Manufacturing Production, Capacity, and Maintenance",2015
Kyungsu Park and James R. Morrison,Controlled Wafer Release in Clustered Photolithography Tools: Flexible Flow Line Job Release Scheduling and an LMOLP Heuristic,2015
Zhanbo Xu and Qing-Shan Jia and Xiaohong Guan,Supply Demand Coordination for Building Energy Saving: Explore the Soft Comfort,2015
Benben Jiang and Fan Yang and Wei Wang and Dexian Huang,Simultaneous Identification of Bidirectional Path Models Based on Process Data,2015
Jiujun Cheng and Cong Liu and MengChu Zhou and Qingtian Zeng and Antti Ylä-Jääski,Automatic Composition of Semantic Web Services Based on Fuzzy Predicate Petri Nets,2015
Hyun-Jung Kim and Jun-Ho Lee and Tae-Eog Lee,Noncyclic Scheduling of Cluster Tools With a Branch and Bound Algorithm,2015
Qing Duan and Jun Zeng and Krishnendu Chakrabarty and Gary Dispoto,Real-Time Production Scheduler for Digital-Print-Service Providers Based on a Dynamic Incremental Evolutionary Algorithm,2015
Myeon-Gyu Jeong and James R. Morrison and Hyo-Won Suh,Approximate Life Cycle Assessment via Case-Based Reasoning for Eco-Design,2015
Hongtai Cheng and Heping Chen and Yong Liu,Topological Indoor Localization and Navigation for Autonomous Mobile Robot,2015
Evangelos Boukas and Ioannis Kostavelis and Antonios Gasteratos and Georgios Ch. Sirakoulis,Robot Guided Crowd Evacuation,2015
Zhiguang Shi and Zongyu Zuo,Backstepping Control for Gear Transmission Servo Systems With Backlash Nonlinearity,2015
Liao Wu and Xiangdong Yang and Ken Chen and Hongliang Ren,A Minimal POE-Based Model for Robotic Kinematic Calibration With Only Position Measurements,2015
Semyon M. Meerkov and Chao-Bo Yan,Cellular Production Lines With Asymptotically Reliable Bernoulli Machines: Lead Time Analysis and Control,2015
YuKang Liu and YuMing Zhang,Toward Welding Robot With Human Knowledge: A Remotely-Controlled Approach,2015
Yi Xu and Ying Mao and Xianqiao Tong and Huan Tan and Weston B. Griffin and Balajee Kannan and Lynn A. DeRose,Robotic Handling of Surgical Instruments in a Cluttered Tray,2015
Lorenzo Sabattini and Frank Ehlers and Don Sofge,Guest Editorial Special Issue on Networked Cooperative Autonomous Systems,2015
Amr Nagaty and Carl Thibault and Michael Trentini and Howard Li,Probabilistic Cooperative Target Localization,2015
Thumeera R. Wanasinghe and George K. I. Mann and Raymond G. Gosine,Distributed Leader-Assistive Localization Method for a Heterogeneous Multirobotic System,2015
Klementyna Szwaykowska and Luis Mier-y-Teran Romero and Ira B. Schwartz,Collective Motions of Heterogeneous Swarms,2015
Rudy Cepeda-Gomez and Luis F. Perico,Formation Control of Nonholonomic Vehicles Under Time Delayed Communications,2015
Peng Shi and Qikun Shen,Cooperative Control of Multi-Agent Systems With Unknown State-Dependent Controlling Effects,2015
Michal Čáp and Peter Novák and Alexander Kleiner and Martin Selecký,Prioritized Planning Algorithms for Trajectory Coordination of Multiple Mobile Robots,2015
Philip Dames and Vijay Kumar,Autonomous Localization of an Unknown Number of Targets Without Data Association Using Teams of Mobile Sensors,2015
Rui Zou and Vijay Kalivarapu and Eliot Winer and James Oliver and Sourabh Bhattacharya,Particle Swarm Optimization-Based Source Seeking,2015
Lingzhi Luo and Nilanjan Chakraborty and Katia Sycara,Distributed Algorithms for Multirobot Task Assignment With Task Deadline Constraints,2015
Changjoo Nam and Dylan A. Shell,Assignment Algorithms for Modeling Resource Contention in Multirobot Task Allocation,2015
Jie Chen and Kian Hsiang Low and Yujian Yao and Patrick Jaillet,Gaussian Process Decentralized Data Fusion and Active Sensing for Spatiotemporal Traffic Modeling and Prediction in Mobility-on-Demand Systems,2015
Valerio Digani and Lorenzo Sabattini and Cristian Secchi and Cesare Fantuzzi,Ensemble Coordination Approach in Multi-AGV Systems Applied to Industrial Warehouses,2015
Jason N. Gross and Yu Gu and Matthew B. Rhudy,"Robust UAV Relative Navigation With DGPS, INS, and Peer-to-Peer Radio Ranging",2015
Venanzio Cichella and Isaac Kaminer and Vladimir Dobrokhodov and Enric Xargay and Ronald Choe and Naira Hovakimyan and A. Pedro Aguiar and António M. Pascoal,Cooperative Path Following of Multiple Multirotors Over Time-Varying Networks,2015
